group_id,group_name,keywords
restaurant,餐饮,mcdonald|kfc|ケンタッキー|sukiya|すき家|matsuya|松屋|yoshinoya|吉野家|mos|burger king|coco ichibanya|ココイチ|CoCo壱番屋|tenya|てんや|nakau|なか卯|リンガーハット|日高屋|一蘭|一風堂|restaurant|レストラン|料理|食堂|ラーメン|寿司|焼肉|居酒屋|カフェ|cafe|喫茶|starbucks|スターバックス|doutor|ドトール|komeda|コメダ|タリーズ|サイゼリヤ|ガスト|大戸屋|やよい軒|丸亀製麺|餃子|中華|定食|スシロー|鳥貴族|牛角|デニーズ|ジョナサン|バーミヤン|ほっともっと|オリジン弁当
restaurant,餐饮,松のや|松乃家|かつや|からやま|すた丼|東京チカラめし|街かど屋|宮本むなし|ザめしや|半田屋|フジオ軒|さち福や|矢場とん|かつ庵|かつ時|カレーショップC&C|ゴーゴーカレー|日乃屋カレー|上等カレー|インデアンカレー|カレーのチャンピオン|camp express|もうやんカレー|カレーうどん千吉|若鯱家|山本屋|サガミ|味の民芸|杵屋|得得|つるまる饂飩|はなまるうどん|山田うどん|資さんうどん|ウエストうどん|小諸そば|ゆで太郎|名代富士そば|箱根そば|そじ坊|しぶそば|嵯峨谷|十割そば
restaurant,餐饮,そば処|うどん店|麺処|幸楽苑|来来亭|天下一品|らあめん花月嵐|町田商店|魁力屋|スガキヤ|Sugakiya|藤一番|味千拉麺|一刻魁堂|博多一幸舎|博多だるま|中本|つけ麺TETSU|六厘舎|舎鈴|油そば|まぜそば|神座|らーめん専門店|麺屋|ちゃんぽん亭|長崎ちゃんぽん|大阪王将|鼎泰豊|浜木綿|味仙|刀削麺|麻婆豆腐|小籠包|担々麺
restaurant,餐饮,ロイヤルホスト|ココス|ジョイフル|びっくりドンキー|ブロンコビリー|ステーキ宮|フォルクス|ビッグボーイ|いきなりステーキ|肉のヤマキ商店|やっぱりステーキ|あさくま|さわやか|ハングリータイガー|ステーキのどん|しゃぶ葉|木曽路|ゆず庵|但馬屋|鍋ぞう|すたみな太郎|安楽亭|叙々苑|トラジ|あみやき亭|赤から|ワンカルビ|カルビ大将|肉匠坂井|ホルモン|焼き肉|しゃぶしゃぶ|すき焼き|鉄板焼|ステーキハウス|ハンバーグ|グリル|洋食屋|洋食店|オムライス|キッチン|大吉|鳥メロ|ミライザカ|和民|白木屋|魚民
restaurant,餐饮,目利きの銀次|山内農場|塚田農場|磯丸水産|庄や|はなの舞|さくら水産|串カツ田中|串家物語|串カツでんがな|新時代|世界の山ちゃん|風来坊|天狗|土間土間|北海道|甘太郎|かまどか|くいもの屋わん|八剣伝|鳥開総本家|鳥良商店|晩杯屋|赤羽トロ函|ダンダダン|酒場|立呑み|立ち飲み|焼鳥|焼き鳥|串焼き|串揚げ|炉端|ろばた|バル|ビストロ|ダイニングバー|ビアホール|ビアガーデン|魚べい|銚子丸|すしざんまい|にぎりの徳兵衛|根室花まる
restaurant,餐饮,まぐろ問屋|海鮮三崎港|京樽|小僧寿し|銀のさら|鮨処|鮨屋|すし店|海鮮丼|丼丸|天ぷら|天丼|しら河|あつた蓬莱軒|うなぎ|鰻屋|ひつまぶし|とんかつ|唐揚げ|からあげ|ごはんや|めし処|学食|社食|ナポリの窯|シェーキーズ|サルヴァトーレクオモ|五右衛門|ポポラマーマ|カプリチョーザ|ピエトロ|ラパウザ|パステル|プロント
restaurant,餐饮,イタリアン|パスタ|ピッツァ|ピザ|トラットリア|リストランテ|フレンチ|ブラッスリー|サンマルク|ファミレス|グラッチェガーデンズ|夢庵|藍屋|ダイナー|スタバ|エクセルシオール|ベローチェ|ゴンチャ|春水堂|貢茶|タピオカ|ミスド|サーティワン|ゴディバ|GODIVA|シャトレーゼ|不二家|銀だこ|ディッパーダン
restaurant,餐饮,ビアードパパ|シロノワール|珈琲|コーヒー|紅茶専門店|スイーツ|ケーキ|アイスクリーム|ドーナツ|クレープ|たい焼き|和菓子|洋菓子|マック|マクド|モス|ロッテリア|ドムドム|サブウェイ|タコベル|ウェンディーズ|ファッキン|クアアイナ|シェイクシャック|J.S. BURGERS|バーガー|チキン|ホットドッグ|サンドイッチ|ほっかほっか亭|本家かまどや|日本亭|弁当屋|お弁当|弁当店|惣菜店
restaurant,餐饮,デリ|テイクアウト|持ち帰り弁当|ランチ|ディナー|朝食|モーニング|韓丼|bibigo|スンドゥブ|ビビンバ|冷麺|インドカレー|ナン|マンゴツリー|ガパオ|トムヤム|フォー|バインミー|ハワイアン|アロハテーブル|メキシカン|タコス|ブリトー|野菜を食べるカレー|サラダボウル|スープストック|Soup Stock Tokyo|サラダ専門店|権米衛|おにぎり屋|米屋のおにぎり|おむすび|茶漬け|こめらく|Uber Eats|ウーバーイーツ|出前館
restaurant,餐饮,Wolt|menu|foodpanda|ネット注文|オンライン注文|モバイルオーダー|ぐるなび|食べログ|Retty|食券|券売機|店内飲食|飲食代|飲食店|ご飲食|フード|グルメ|食事|外食|食べ物|丼ぶり|丼物|牛丼|豚丼|親子丼|カツ丼|名古屋めし|味噌カツ|味噌煮込み
retail_convenience,便利店,lawson|ローソン|familymart|family mart|ファミリーマート|ファミマ|famima|7-eleven|seven eleven|セブン|ministop|ミニストップ|デイリーヤマザキ|daily yamazaki|newdays|ニューデイズ|ポプラ|poplar|seicomart|セイコーマート|生活彩家|スリーエフ|コミュニティストア|ヤマザキショップ|キヨスク|kiosk|ベルマート|コンビニ|売店|購買|マルチコピー
retail_supermarket,超市,aeon|イオン|maxvalu|マックスバリュ|valor|バロー|業務スーパー|gyomu super|イトーヨーカドー|york benimaru|ヨークベニマル|ライフ|life supermarket|seiyu|西友|maruetsu|マルエツ|summit|サミット|ok store|オーケー|yaoko|ヤオコー|apita|アピタ|piago|ピアゴ|coop|コープ|生協|成城石井|seijo ishii|mandai|万代|kansai super|関西スーパー|まいばすけっと|my basket|ロピア|lopia|ベイシア|beisia|平和堂|heiwado|フレンドマート|オークワ|イズミヤ|阪急オアシス|フレスコ|コノミヤ|アオキスーパー|ヤマナカ|カネスエ|フェルナ|ドンキ|ドン・キホーテ|東急ストア|京王ストア|小田急ox
retail_drugstore,药妆店,matsukiyo|マツモトキヨシ|マツキヨ|matsumoto kiyoshi|welcia|ウエルシア|ウェルシア|sugi|スギドラッグ|cosmos|コスモス薬品|ドラッグコスモス|tsuruha|ツルハ|cocokara fine|ココカラ|sun drug|サンドラッグ|create sd|クリエイトエスディー|クリエイトsd|seims|セイムス|kirindo|キリン堂|amano|アマノドラッグ|drug eleven|ドラッグイレブン|薬王堂|クスリのアオキ|vドラッグ|ゲンキー|サツドラ|ハックドラッグ|どらっぐぱぱす|フィットケア|ドラッグユタカ|薬局|ドラッグストア
retail_home_center,家居建材店,nitori|ニトリ|cainz|カインズ|komeri|コメリ|shimachu|島忠|home center|ホームセンター|dcm|コーナン|kohnan|viva home|ビバホーム|nafco|ナフコ|joyful honda|ジョイフル本田|sekichu|セキチュー|カーマ|ケーヨーデイツー|ケーヨーd2|ムサシ|グッデイ|ユニディ|オリンピック|ハンズマン|サンデー|ダイユーエイト|ジュンテンドー|建材|工具|園芸用品|diy
retail_electronics,家电数码店,bic camera|biccamera|ビック|yodobashi|ヨドバシカメラ|ヨドバシ.com|yamada|ヤマダ電機|ヤマダデンキ|labi|テックランド|edion|エディオン|ks denki|ケーズ|nojima|ノジマ|joshin|ジョーシン|kojima|コジマ|sofmap|ソフマップ|pc depot|パソコン工房|dospara|ドスパラ|tsukumo|ツクモ|じゃんぱら|janpara|ハードオフ|hardoff|apple store|アップルストア|camera no kitamura|カメラのキタムラ|ベスト電器|マツヤデンキ|家電量販|電器店|電気店|スマホ修理|iphone修理|パソコンショップ
retail_bookstore,书店文具店,tsutaya|蔦屋|kinokuniya|紀伊國屋|紀伊国屋|maruzen|丸善|junkudo|ジュンク堂|book off|bookoff|ブックオフ|未来屋書店|三省堂|有隣堂|くまざわ書店|文教堂|宮脇書店|精文館|リブロ|芳林堂|啓文堂|ブックファースト|古本市場|駿河屋|メロンブックス|アニメイト|ゲーマーズ|書泉|loft stationery|世界堂|sekaido|ito-ya|伊東屋|文具|教材|印刷|コピー|ステーショナリー|雑誌|書籍|教科書|参考書
retail_cosmetics,美妆护肤店,cosme|shiseido|資生堂|kanebo|カネボウ|kose|コーセー|sk-ii|skii|fancl|ファンケル|orbis|オルビス|lush|ラッシュ|the body shop|ボディショップ|sephora|albion|アルビオン|ipsa|イプサ|three|スリー|rmk|addiction|アディクション|etvos|エトヴォス|アインズトルペ|shop in|ショップイン|plaza|プラザ|ロクシタン|loccitane|dhc|香水|化粧品|コスメ|美容用品|makeup|メイク|スキンケア|ネイル|ヘアケア
retail_100yen,百元店,daiso|ダイソー|seria|セリア|cando|can do|キャンドゥ|watts|ワッツ|lemon|レモン|flet's|フレッツ|100円|100均|百円|百均|ひゃくえん|meets|ミーツ|silk|シルク|orange|オレンジ|one oh oh|100 yen|ローソンストア100|lawson100|なんじゃ村|ひゃくえもん|100えんハウス|standard products|スタンダードプロダクツ|threeppy|スリーピー|plus heart|プラスハート
retail_sports,运动户外店,sports depo|スポーツデポ|alpen|アルペン|xebiO|ゼビオ|victoria|ヴィクトリア|montbell|モンベル|ishii sports|石井スポーツ|abc mart sports|スポーツオーソリティ|sports authority|nike|ナイキ|adidas|アディダス|puma|プーマ|asics|アシックス|mizuno|ミズノ|new balance|ニューバランス|under armour|アンダーアーマー|the north face|ノースフェイス|patagonia|パタゴニア|snow peak|スノーピーク|自転車|cycle base asahi|サイクルベースあさひ|outdoor|アウトドア|ムラサキスポーツ|ゴルフ5|ヒマラヤ|好日山荘|スポーツ用品|ゴルフ用品
retail_baby_pet,母婴宠物店,akachan honpo|アカチャンホンポ|アカチャン本舗|赤ちゃん本舗|birthday|バースデイ|toysrus|トイザらス|toys r us|トイザラス|babiesrus|ベビーザらス|ベビザラス|nishimatsuya|西松屋|pet shop|ペットショップ|petemo|ペテモ|aeon pet|イオンペット|cainz pet|犬|猫|ペットフード|ペット用品|動物病院|kojima pet|コジマペット|ペットのコジマ|pet plus|ペットプラス|baby|ベビー用品|ワンラブ|ペットワールドアミーゴ|ひごペット|犬の家|ペットランド|ペットサロン|トリミング|ベビー服|ベビーカー|チャイルドシート|おむつ|ベビーフード|マタニティ
retail_furniture,家具家饰店,ikea|イケア|nitori|ニトリ|deco home|デコホーム|muji furniture|無印良品|francfranc|フランフラン|unico|ウニコ|actus|アクタス|keyuca|ケユカ|idc otsuka|tokyu hands|ハンズ|loft|ロフト|tokyo interior|lowya|ロウヤ|dinos furniture|村内ファニチャー|カリモク|karimoku|家具|寝具|カーテン|収納|インテリア|家饰|ホームファッション
clothing_store,服装店,uniqlo|ユニクロ|gu|ジーユー|gu online|zara|h&m|hm|しまむら|shimamura|無印良品|muji|beams|ビームス|ships|シップス|united arrows|ユナイテッドアローズ|green label relaxing|global work|グローバルワーク|wego|urban research|アーバンリサーチ|journal standard|nano universe|ナノユニバース|abc mart|abc-mart|abcマート|エービーシーマート|nike|ナイキ|adidas|アディダス|puma|プーマ|workman|ワークマン|right-on|ライトオン|aoki|洋服の青山|honeys|ハニーズ|靴流通センター|アスビー|earth music|ローリーズファーム|ニコアンド|アパレル|衣料品|服装店|靴店|バッグ店
online_shopping,线上购物,amazon|アマゾン|rakuten|楽天|yahoo shopping|ヤフーショッピング|paypayモール|paypayフリマ|yahoo auction|ヤフオク|mercari|メルカリ|rakuma|ラクマ|zozo|qoo10|au pay market|temu|shein|iherb|aliexpress|アリエク|ヨドバシ.com|ビックカメラ.com|通販|オンラインストア|ecサイト|ネットショップ|shopify|base shop|stores jp|minne|booth|shoplist|lohaco|アスクル|monotaro|モノタロウ|オンラインショップ
delivery_parcel,快递,yamato|ヤマト運輸|クロネコ|sagawa|佐川急便|japan post|郵便|ゆうパック|ゆうメール|ゆうパケット|クリックポスト|レターパック|ネコポス|dhl|fedex|ups|ems|配送|宅急便|宅配便|送料|配達|kuroneko|発送代|宅配代|運送費|運賃|荷物発送|小包料金|切手代|宅配業者|運送会社|shipping fee|delivery fee|parcel delivery|courier service|postage|shipment
fee_service,手续费,手数料|手续费|fee|利用料|口座管理料|代行手数|収納料|登録料|解約料|handling charge|service charge
food_delivery,外卖,uber eats|ubereats|ウーバー|demae-can|wolt|ウォルト|menu|メニュー|foodpanda|フードパンダ|delivery|デリバリー|宅配ピザ|ピザーラ|pizza-la|ドミノピザ|domino|ピザハット|pizza hut|銀のさら|fine dine|chompy|宅配寿司|宅配弁当|宅配料理|釜寅|ナポリの窯|ピザクック|アオキーズピザ|ピザポケット|ガスト宅配|バーミヤン宅配|出前|テイクアウト|持ち帰り|モバイルオーダー|ネット注文|オンライン注文
transport_train,电车地铁,jr|jr東日本|jr東海|jr西日本|jr九州|jre|suica|pasmo|manaca|icoca|toica|kitaca|sugoca|nimoca|はやかけん|地下鉄|metro|東京メトロ|大阪メトロ|名鉄|meitetsu|近鉄|kintetsu|阪急|hankyu|阪神|hanshin|京急|keikyu|小田急|odakyu|東急|tokyu|seibu|tobu|京王|keio|京成|keisei|京阪|keihan|南海|nankai|西鉄|nishitetsu|交通局|鉄道|交通系ic
transport_shinkansen,新干线,新幹線|shinkansen|smart ex|スマートex|ex予約|express予約|えきねっと|e5489|jr東海ツアーズ|tokai tours|のぞみ|ひかり|こだま|はやぶさ|かがやき|新大阪|東京駅|名古屋駅|乗車券|特急券|グリーン券|グランクラス|指定席|自由席|品川駅|新横浜|京都駅|博多駅|仙台駅|金沢駅|bullet train
taxi,打车,taxi|タクシー|goアプリ|go pay|s ride|エスライド|uber|didi|日本交通|国際自動車|第一交通|大和自動車交通|日の丸交通|東京無線|迎車|配車|ハイヤー|乗車代|cab fare|ride hailing
parking,停车费,parking|駐車場|タイムズ|times|三井のリパーク|repark|名鉄協商|npc24h|akippa|特p|park24|コインパーク|エコロパーク|パークジャパン|ナビパーク|ショウワパーク|アップルパーク|駐輪場|パーキング|停车|駐車料金|駐車代|駐輪料金|精算機|駐車券
gas_station,加油站,eneos|エネオス|enejet|エネジェット|idemitsu|出光|apollostation|apollo station|アポロステーション|cosmo|コスモ石油|shell|昭和シェル|esso|mobil|ゼネラル|キグナス|kygnus|太陽石油|solato|宇佐美|usami|丸紅エネルギー|ガソリン|gas station|給油|灯油|充電スタンド|燃料代|燃料費|ハイオク|レギュラー|軽油|洗車|オイル交換|タイヤ交換|サービスステーション|セルフスタンド|fuel|gasoline|car wash|ev充電
flight,机票,ana|全日空|jal|日本航空|skymark|スカイマーク|peach|ピーチ|jetstar|ジェットスター|airdo|エアドゥ|solaseed|ソラシド|starflyer|スターフライヤー|spring japan|zipair|航空券|flight|air ticket|空港|机场|国内線|国際線|航空会社|airline|boarding|飛行機|expedia|エクスペディア|trip.com|skyticket|エアトリ|airtrip
hotel,酒店,hotel|ホテル|旅館|inn|hostel|airbnb|じゃらん|jalan|楽天トラベル|booking.com|agoda|expedia|東横イン|ドーミーイン|ルートイン|ダイワロイネット|東急ステイ|相鉄フレッサイン|マイステイズ|民宿|宿泊|resort|リゾート|ゲストハウス|民泊|一休|relux
attraction_ticket,景区门票,ticket|チケット|入場券|入園券|入館券|前売券|入場料|入園料|入館料|観覧券|水族館|aquarium|動物園|zoo|博物館|museum|美術館|科学館|記念館|テーマパーク|遊園地|disney|ディズニー|usj|ユニバ|レゴランド|富士急ハイランド|ナガシマスパーランド|サンリオピューロランド|海遊館|展望台|観光|景区|门票|レジャー予約|年間パスポート|ワンデーパス|アトラクション券|asoview|アソビュー|klook|kkday
entertainment_movie,电影,movie|映画|cinema|toho|イオンシネマ|ユナイテッドシネマ|109シネマズ|movix|松竹|ピカデリー|シネマサンシャイン|t joy|t-joy|ティジョイ|osシネマズ|キノシネマ|ミッドランドスクエアシネマ|伏見ミリオン座|センチュリーシネマ|ムビチケ|prime video|apple tv|google tv|シネコン
entertainment_show,演出,concert|コンサート|live|ライブ|舞台|stage|theater|劇場|ミュージカル|musical|演劇|チケットぴあ|pia|ローチケ|ローソンチケット|eplus|イープラス|ticket board|チケプラ|artist site|アーティストサイト|展覧会|exhibition|演出|演唱会|公演チケット|イベントチケット|フェス|配信チケット|楽天チケット|zaiko|ファンクラブ|劇団四季|宝塚|落語|歌舞伎|演芸|バレエ|オペラ
entertainment_place,娱乐场所,karaoke|カラオケ|まねきねこ|big echo|ビッグエコー|joysound|ジャンカラ|歌広場|コートダジュール|game center|ゲームセンター|sega|gigo|namco|タイトーステーション|round one|ラウンドワン|bowling|ボウリング|net cafe|ネットカフェ|快活club|自遊空間|漫画喫茶|温泉|銭湯|spa|スパ|サウナ|岩盤浴|massage|マッサージ|リラクゼーション|クレーンゲーム|プリクラ|ダーツ|ビリヤード|アミューズメント|arcade|amusement
subscription,订阅服务,openai|chatgpt|apple|app store|icloud|google|youtube|netflix|spotify|amazon prime|prime video|kindle|audible|disney|hulu|u-next|unext|abema|dazn|dropbox|notion|slack|github|microsoft|office 365|adobe|creative cloud|canva|zoom|figma|subscr|サブスク|会員|月額|年額|premium|定期購入
rent,房租,家賃|房租|rent|賃貸|管理費|共益費|保証会社|保証料|不動産|real estate|賃料|アパート|マンション|更新料|敷金|礼金|仲介手数料|レオパレス|leopalace|大東建託|ミニミニ|エイブル|アパマン|homes|suumo|chintai|入居費用|退去精算|鍵交換
telecom,话费宽带,docomo|ドコモ|au|kddi|softbank|ソフトバンク|uq mobile|uq|ymobile|ワイモバイル|楽天モバイル|rakuten mobile|mineo|linemo|ahamo|povo|iijmio|biglobe|nuro|ocn|jcom|j:com|コミュファ光|eo光|ぷらら|so-net|光回線|internet|通信|sim|スマホ|携帯料金|宽带|携帯代|インターネット料金
utility_electric_water,水电费,電気|电费|electric|電力|tepco|水道|水费|公共料金|utility|でんき|utilities payment|power bill|water bill|waterworks|sewer bill
utility_gas,燃气费,ガス|gas|燃气|日本瓦斯|サーラ|エネファーム|プロパン支払|propane
public_service,公共服务,市役所|区役所|役場|税|税金|住民税|年金|住民票|戸籍|印鑑証明|行政|公共|手数料|申請|証明書|マイナンバー|自治体|県庁|警察|免許|市税|区税|県税|都税|自動車税|固定資産税|印鑑登録|納税証明|所得証明|パスポート|旅券|粗大ごみ|ごみ処理券|地方税|納付|公金支払|税公金|役所窓口|保険|ほけん
education_admin,教务缴费,大学|学校|学費|授業料|入学金|受験料|試験料|検定料|証明書|教務|学生課|教材費|テキスト|toeic|toefl|ielts|jlpt|日本語能力試験|資格試験|exam fee|school fee|tuition|campus|university|在学証明|成績証明|卒業証明|教科書購入|参考書|教育費|講座料|講習費|セミナー|研修費|塾|予備校|教習所|スクール|資格講座|模試
medical,医疗,病院|医院|クリニック|clinic|歯科|dentist|眼科|内科|皮膚科|薬局|処方箋|処方薬|検診|健康診断|人間ドック|medical|hospital|pharmacy|体检|歯医者|耳鼻咽喉科|小児科|婦人科|外科|精神科|日本調剤|医療費|診察料|診療費|検査料|予防接種|ワクチン|整骨院|接骨院|鍼灸院|整体院
